id,event_type,event_cause,start_datetime,corridor_name,zone_name,latitude,longitude,priority,requires_road_closure,severity_score,cate,causal_delta,corridor_closure_rate,hour,time_of_day_factor,norm_causal_delta,norm_severity,norm_closure_rate,evitas_score,evitas_band
FKID006838,planned,procession,2023-12-15 21:11:37.559+00,Non-corridor,South Zone 1,12.9202334,77.589433,Low,False,0,0.35948577040226015,-0.05150487628629993,0.12099871959026888,21,0.6,0.21332128913857967,0.0,0.9999999917354498,36.5,GREEN
FKID003344,unplanned,vehicle_breakdown,2024-03-30 00:13:23.167+00,ORR West 1,Unknown,12.9240195,77.5534081,High,False,1,-2.7334809212197815,0.5399688653349849,0.02976190476190476,0,0.3,0.48690898048323733,0.3333333332222222,0.24596875584069863,36.5,GREEN
FKID001890,unplanned,water_logging,2024-02-23 21:27:37.833+00,Hennur Main Road,Unknown,13.04239208,77.62506662,High,False,1,0.6171851322909931,-0.06929276031878362,0.0625,21,0.6,0.2050934579029714,0.3333333332222222,0.5165343872654672,36.5,GREEN
FKID002206,unplanned,vehicle_breakdown,2024-03-19 05:06:37.142+00,ORR West 1,Unknown,12.9129912,77.5667494,High,False,1,0.2217262859567134,0.5394235912027827,0.02976190476190476,5,0.3,0.48665676253934304,0.3333333332222222,0.24596875584069863,36.5,GREEN
FKID003293,unplanned,vehicle_breakdown,2024-03-29 06:45:21.841+00,Bellary Road 2,Unknown,13.1153322,77.6068718,High,False,1,-0.05760504401304192,0.2447243890130636,0.0316622691292876,6,0.6,0.3503428931405188,0.3333333332222222,0.2616744125460942,36.5,GREEN
FKID003229,unplanned,vehicle_breakdown,2024-03-29 02:35:11.008+00,ORR West 1,Unknown,12.9065972,77.5734253,High,False,1,0.014712435279396724,0.5452803666371036,0.02976190476190476,2,0.3,0.48936582898988024,0.3333333332222222,0.24596875584069863,36.5,GREEN
FKID002201,unplanned,vehicle_breakdown,2024-02-29 02:03:06.565+00,Non-corridor,Unknown,12.9235986,77.5803287,Low,False,0,0.7475903192501324,0.22730691608452794,0.12099871959026888,2,0.3,0.3422863965080322,0.0,0.9999999917354498,36.5,GREEN
FKID001421,unplanned,congestion,2024-02-17 04:44:22.642+00,ORR North 2,Unknown,13.044472,77.5829141,High,False,1,0.996919840136167,0.41397188154846853,0.0425531914893617,4,0.3,0.42862875350975504,0.3333333332222222,0.35168298707436063,36.5,GREEN
FKID000736,unplanned,pot_holes,2024-03-11 00:08:43.829+00,Non-corridor,Unknown,12.9603429,77.593817,Low,False,0,0.5118779780915241,0.2299860054430504,0.12099871959026888,0,0.3,0.3435256161401583,0.0,0.9999999917354498,36.5,GREEN
FKID004139,unplanned,vehicle_breakdown,2023-11-25 06:55:56.225+00,Bellary Road 2,Unknown,13.1643301,77.6309231,High,False,1,0.08338392874755511,0.24630845764568732,0.0316622691292876,6,0.6,0.35107560813635796,0.3333333332222222,0.2616744125460942,36.5,GREEN
FKID007885,unplanned,vehicle_breakdown,2024-01-17 23:33:20.576+00,Mysore Road,Central Zone 1,12.9717317,77.5953942,High,False,1,0.7779848681574264,-0.280109292486165,0.11036339165545088,23,0.3,0.10757973197684137,0.3333333332222222,0.9121037901645934,36.5,GREEN
FKID003892,unplanned,others,2024-04-06 05:03:58.646+00,Non-corridor,Unknown,13.02546,77.5810533,Low,False,0,0.8787644424075431,0.22932264187736612,0.12099871959026888,5,0.3,0.34321877562690034,0.0,0.9999999917354498,36.5,GREEN
FKID003071,unplanned,vehicle_breakdown,2024-03-26 18:14:39.197+00,ORR East 2,Unknown,12.9630608,77.7023872,High,False,1,0.29334414731768277,0.03209295684743485,0.016042780748663103,18,1.0,0.2519896805802385,0.3333333332222222,0.13258636678471886,36.5,GREEN
FKID004160,unplanned,vehicle_breakdown,2023-12-16 20:31:11.475+00,Bellary Road 2,Unknown,13.1827536,77.5739465,High,False,1,0.06409175578863593,-0.1284964776783798,0.0316622691292876,20,1.0,0.17770862707847032,0.3333333332222222,0.2616744125460942,36.5,GREEN
FKID006099,unplanned,pot_holes,2023-11-20 21:46:56.143+00,Bannerghata Road,South Zone 2,12.8842891,77.5965371,High,False,1,-1.1683285571312383,0.22438427586721543,0.03349282296650718,21,0.6,0.34093452180351225,0.3333333332222222,0.2768031166207288,36.5,GREEN
FKID006098,unplanned,pot_holes,2023-11-20 21:44:58.456+00,Bannerghata Road,South Zone 2,12.8842796,77.5967679,High,False,1,-1.1683285571312383,0.2243842758672152,0.03349282296650718,21,0.6,0.3409345218035122,0.3333333332222222,0.2768031166207288,36.5,GREEN
FKID006107,unplanned,vehicle_breakdown,2023-11-21 00:24:09.322+00,Tumkur Road,West Zone 1,13.0287662,77.5398698,High,False,1,3.3710574729706906,0.5779379331957182,0.026200873362445413,0,0.3,0.5044716698936793,0.3333333332222222,0.21653843308945347,36.5,GREEN
FKID006547,planned,public_event,2023-12-06 21:39:34.405+00,Non-corridor,South Zone 2,12.9364185,77.6063347,Low,False,0,0.5279087440087562,-0.05024320764178698,0.12099871959026888,21,0.6,0.2139048771956726,0.0,0.9999999917354498,36.5,GREEN
FKID000351,unplanned,congestion,2024-02-03 05:01:27.611+00,ORR North 2,Unknown,13.0454067,77.5804235,High,False,1,0.996919840136167,0.41397188154846876,0.0425531914893617,5,0.3,0.42862875350975516,0.3333333332222222,0.35168298707436063,36.5,GREEN
FKID001917,unplanned,congestion,2024-02-24 05:15:32.869+00,ORR North 2,Unknown,13.0444469,77.5829371,High,False,1,0.996919840136167,0.41397188154846876,0.0425531914893617,5,0.3,0.42862875350975516,0.3333333332222222,0.35168298707436063,36.5,GREEN
FKID003454,unplanned,pot_holes,2024-03-31 04:44:47.007+00,Non-corridor,Unknown,12.9469274,77.5691881,Low,False,0,0.4816677801288579,0.22608414132849375,0.12099871959026888,4,0.3,0.341720798918491,0.0,0.9999999917354498,36.5,GREEN
FKID001450,unplanned,vehicle_breakdown,2024-02-17 05:38:34.479+00,CBD 2,Unknown,12.9840332,77.5966491,High,False,1,0.7086052455685264,0.15988383870625422,0.0673076923076923,5,0.3,0.3110996796933321,0.3333333332222222,0.556267801670503,36.5,GREEN
FKID004293,unplanned,vehicle_breakdown,2023-11-30 20:30:26.329+00,Bellary Road 1,North Zone 2,13.036081,77.5892814,High,False,1,0.02317802408804953,-0.3549552380320483,0.054098360655737705,20,1.0,0.07295954851395933,0.3333333332222222,0.4470986171740437,36.5,GREEN
FKID006215,unplanned,vehicle_breakdown,2023-11-25 19:13:05.773+00,Bellary Road 2,Unknown,13.1905183,77.6458767,High,False,1,-0.15894280824828225,-0.12676964161005788,0.0316622691292876,19,1.0,0.17850737951668993,0.3333333332222222,0.2616744125460942,36.5,GREEN
FKID003787,unplanned,vehicle_breakdown,2024-04-05 06:18:15.677+00,Bellary Road 1,Unknown,12.9837761,77.5884101,High,False,1,-0.07641668017024857,0.011998116655784097,0.054098360655737705,6,0.6,0.24269476087525915,0.3333333332222222,0.4470986171740437,36.4,GREEN
FKID002294,unplanned,vehicle_breakdown,2024-03-01 10:27:14.292+00,Bellary Road 2,Unknown,13.08313,77.5938833,High,False,1,0.5666741552676096,0.24059007266882526,0.0316622691292876,10,0.6,0.3484305545457264,0.3333333332222222,0.2616744125460942,36.4,GREEN
FKID003679,unplanned,pot_holes,2024-04-03 21:09:13.577+00,Non-corridor,Unknown,12.9170102,77.5858475,Low,False,0,0.620500883863622,-0.05514268293988334,0.12099871959026888,21,0.6,0.21163861237057302,0.0,0.9999999917354498,36.4,GREEN
FKID003537,unplanned,water_logging,2024-04-02 05:20:44.073+00,Bannerghata Road,Unknown,12.9050197,77.6015751,High,False,1,-0.03498285018948162,0.4955991236628601,0.03349282296650718,5,0.3,0.46638564303741714,0.3333333332222222,0.2768031166207288,36.4,GREEN
FKID003354,unplanned,pot_holes,2024-03-30 00:51:13.071+00,IRR(Thanisandra road),Unknown,12.9782283,77.6387918,High,False,1,0.778581644094823,0.19700660206355414,0.06315789473684211,0,0.3,0.32827090879205467,0.3333333332222222,0.5219715913419458,36.4,GREEN
FKID003711,unplanned,vehicle_breakdown,2024-04-03 21:21:56.687+00,Non-corridor,Unknown,12.9176787,77.5766477,Low,False,0,0.646703859467908,-0.05514268293988337,0.12099871959026888,21,0.6,0.211638612370573,0.0,0.9999999917354498,36.4,GREEN
FKID004448,planned,construction,2024-01-21 03:26:33.319+00,ORR North 2,Unknown,13.0450176,77.5816628,High,False,1,1.4817061008269128,0.4055862714362737,0.0425531914893617,3,0.3,0.4247499681137657,0.3333333332222222,0.35168298707436063,36.4,GREEN
FKID003725,unplanned,vehicle_breakdown,2024-04-04 04:35:23.433+00,Non-corridor,Unknown,12.965224,77.5124798,Low,False,0,0.33472098591418076,0.22176170256838834,0.12099871959026888,4,0.3,0.3397214438192868,0.0,0.9999999917354498,36.4,GREEN
FKID007268,unplanned,vehicle_breakdown,2023-12-28 00:51:57.04+00,ORR West 1,West Zone 1,12.9252572,77.5500381,High,False,1,-0.9961112945750374,0.5350435181858655,0.02976190476190476,0,0.3,0.4846307485673032,0.3333333332222222,0.24596875584069863,36.4,GREEN
FKID000871,unplanned,others,2024-03-11 22:19:48.148+00,Non-corridor,Unknown,12.92325643,77.58360956,Low,False,0,0.5387376304887419,0.22155999252190633,0.12099871959026888,22,0.3,0.339628142321596,0.0,0.9999999917354498,36.4,GREEN
FKID006143,unplanned,vehicle_breakdown,2023-11-22 03:54:50.763+00,Tumkur Road,West Zone 1,13.0448184,77.5049414,High,False,1,0.5626566493421367,0.572602696703469,0.026200873362445413,3,0.3,0.5020038426141602,0.3333333332222222,0.21653843308945347,36.4,GREEN
FKID007131,unplanned,vehicle_breakdown,2023-12-22 21:14:18.929+00,Non-corridor,West Zone 2,12.9162218,77.570226,Low,False,0,-2.002779412210756,-0.05753026856108838,0.12099871959026888,21,0.6,0.2105342285373995,0.0,0.9999999917354498,36.4,GREEN
FKID003874,unplanned,vehicle_breakdown,2024-04-05 20:53:27.189+00,Magadi Road,Unknown,12.9858383,77.5266197,High,False,1,1.098756054375658,-0.22437544717677282,0.04081632653061224,20,1.0,0.13335956461346937,0.3333333332222222,0.3373285794386724,36.4,GREEN
FKID004834,unplanned,vehicle_breakdown,2023-11-25 02:56:55.008+00,Non-corridor,Unknown,13.0760149,77.4346063,Low,False,0,-0.21099951748987353,0.22424225894283362,0.12099871959026888,2,0.3,0.34086883151206,0.0,0.9999999917354498,36.4,GREEN
FKID005220,unplanned,vehicle_breakdown,2023-11-17 05:36:51.636+00,Bellary Road 1,North Zone 2,13.0343216,77.5887073,High,False,1,-0.16626243016486028,0.28660306856882567,0.054098360655737705,5,0.3,0.369713983435783,0.3333333332222222,0.4470986171740437,36.4,GREEN
FKID000708,unplanned,vehicle_breakdown,2024-02-08 10:09:11.762+00,Bellary Road 2,Unknown,13.0858183,77.5937033,High,False,1,0.9678012323509797,0.24022149047636465,0.0316622691292876,10,0.6,0.3482600659102891,0.3333333332222222,0.2616744125460942,36.4,GREEN
FKID004470,unplanned,others,2023-11-12 23:10:30.956+00,Non-corridor,West Zone 2,13.0327765,77.5640775,Low,False,0,-1.8739251596612914,0.22496913851731293,0.12099871959026888,23,0.3,0.34120505151757075,0.0,0.9999999917354498,36.4,GREEN
FKID004934,unplanned,vehicle_breakdown,2023-12-13 05:48:32.86+00,Non-corridor,Unknown,13.0750262,77.4363202,Low,False,0,1.066274181795696,0.22092856226451218,0.12099871959026888,5,0.3,0.33933607264172805,0.0,0.9999999917354498,36.4,GREEN
FKID004931,unplanned,tree_fall,2023-12-13 05:43:49.262+00,Non-corridor,Unknown,13.075051,77.4361744,Low,False,0,1.066274181795696,0.22092856226451218,0.12099871959026888,5,0.3,0.33933607264172805,0.0,0.9999999917354498,36.4,GREEN
FKID003319,unplanned,water_logging,2024-03-29 21:46:27.348+00,IRR(Thanisandra road),Unknown,12.9375003,77.6334068,High,False,1,-1.1119293393705427,-0.08574239789546267,0.06315789473684211,21,0.6,0.19748463598684732,0.3333333332222222,0.5219715913419458,36.4,GREEN
FKID002318,unplanned,vehicle_breakdown,2024-03-20 03:15:18.116+00,ORR West 1,Unknown,12.9062581,77.5733253,High,False,1,0.2757275487407584,0.5313521335668139,0.02976190476190476,3,0.3,0.48292328917439215,0.3333333332222222,0.24596875584069863,36.3,GREEN
FKID000205,unplanned,vehicle_breakdown,2024-03-08 05:42:27.352+00,ORR North 2,Unknown,13.0414238,77.545608,High,False,1,0.3930961620403455,0.4012966353306511,0.0425531914893617,5,0.3,0.4227657859662556,0.3333333332222222,0.35168298707436063,36.3,GREEN
FKID001856,unplanned,pot_holes,2024-02-23 01:44:10.661+00,Non-corridor,Unknown,12.9272683,77.5817867,Low,False,0,0.9710263784891872,0.21414901105417583,0.12099871959026888,1,0.3,0.3362001738968326,0.0,0.9999999917354498,36.3,GREEN
FKID003817,unplanned,vehicle_breakdown,2024-04-05 06:15:26.97+00,Bellary Road 1,Unknown,12.9846318,77.5882394,High,False,1,0.0204048852354521,0.0018917830207529907,0.054098360655737705,6,0.6,0.2380200504145919,0.3333333332222222,0.4470986171740437,36.3,GREEN
FKID005055,unplanned,pot_holes,2023-12-15 22:49:24.516+00,Non-corridor,South Zone 1,12.9006323,77.5437131,Low,False,0,0.18722596540907085,0.21660966141859658,0.12099871959026888,22,0.3,0.3373383540137774,0.0,0.9999999917354498,36.3,GREEN
FKID004422,unplanned,vehicle_breakdown,2023-12-04 00:29:05.144+00,Bellary Road 2,North Zone 2,13.10944,77.6038233,High,False,1,-0.1359756790983914,0.5107540639801718,0.0316622691292876,0,0.3,0.4733955994262067,0.3333333332222222,0.2616744125460942,36.3,GREEN
FKID000236,unplanned,pot_holes,2023-12-15 22:54:47.174+00,Non-corridor,South Zone 1,12.8985649,77.5435672,Low,False,0,0.18722596540907085,0.21660966141859658,0.12099871959026888,22,0.3,0.3373383540137774,0.0,0.9999999917354498,36.3,GREEN
FKID005768,unplanned,vehicle_breakdown,2023-11-10 00:20:36.04+00,ORR West 1,West Zone 1,12.9361824,77.5344466,High,False,1,2.7633635946022026,0.5304061908449358,0.02976190476190476,0,0.3,0.4824857409499967,0.3333333332222222,0.24596875584069863,36.3,GREEN
FKID006853,unplanned,road_conditions,2023-12-15 22:45:39.332+00,Non-corridor,South Zone 1,12.9044313,77.5443208,Low,False,0,0.18722596540907085,0.21660966141859672,0.12099871959026888,22,0.3,0.33733835401377743,0.0,0.9999999917354498,36.3,GREEN
FKID006851,unplanned,pot_holes,2023-12-15 22:42:20.825+00,Non-corridor,South Zone 1,12.9051034,77.5431834,Low,False,0,0.18722596540907085,0.21660966141859672,0.12099871959026888,22,0.3,0.33733835401377743,0.0,0.9999999917354498,36.3,GREEN
FKID006852,unplanned,pot_holes,2023-12-15 22:43:57.946+00,Non-corridor,South Zone 1,12.9048952,77.5437506,Low,False,0,0.18722596540907085,0.21660966141859672,0.12099871959026888,22,0.3,0.33733835401377743,0.0,0.9999999917354498,36.3,GREEN
FKID005056,unplanned,pot_holes,2023-12-15 22:52:27.544+00,Non-corridor,South Zone 1,12.8985353,77.5444672,Low,False,0,0.18722596540907085,0.2166096614185966,0.12099871959026888,22,0.3,0.3373383540137774,0.0,0.9999999917354498,36.3,GREEN
FKID006145,unplanned,vehicle_breakdown,2023-11-22 04:39:35.635+00,Bellary Road 2,North Zone 2,13.1182917,77.60889,High,False,1,0.380126370554929,0.5093692178874574,0.0316622691292876,4,0.3,0.47275503532553353,0.3333333332222222,0.2616744125460942,36.3,GREEN
FKID001092,unplanned,vehicle_breakdown,2024-03-13 03:20:37.561+00,Non-corridor,Unknown,13.0752051,77.4368448,Low,False,0,1.1169537359302764,0.21915236152942172,0.12099871959026888,3,0.3,0.3385144864506893,0.0,0.9999999917354498,36.3,GREEN
FKID000227,unplanned,pot_holes,2023-12-15 22:52:53.097+00,Non-corridor,South Zone 1,12.8980705,77.5460958,Low,False,0,0.18722596540907085,0.21660966141859656,0.12099871959026888,22,0.3,0.3373383540137774,0.0,0.9999999917354498,36.3,GREEN
FKID005988,unplanned,vehicle_breakdown,2023-11-16 22:45:14.975+00,IRR(Thanisandra road),South Zone 2,12.9273919,77.6204823,High,False,1,0.30005514304863595,0.18833049459443485,0.06315789473684211,22,0.3,0.3242577531009364,0.3333333332222222,0.5219715913419458,36.3,GREEN
FKID006981,unplanned,vehicle_breakdown,2023-12-18 04:46:38.98+00,Tumkur Road,West Zone 1,13.037647,77.5228461,High,False,1,0.19406868254300544,0.5661505863219981,0.026200873362445413,4,0.3,0.49901940246178944,0.3333333332222222,0.21653843308945347,36.3,GREEN
FKID006854,unplanned,pot_holes,2023-12-15 22:46:32.803+00,Non-corridor,South Zone 1,12.9039225,77.5443594,Low,False,0,0.18722596540907085,0.21660966141859672,0.12099871959026888,22,0.3,0.33733835401377743,0.0,0.9999999917354498,36.3,GREEN
FKID006856,unplanned,pot_holes,2023-12-15 22:47:54.804+00,Non-corridor,South Zone 1,12.9023556,77.5444541,Low,False,0,0.18722596540907085,0.2166096614185966,0.12099871959026888,22,0.3,0.3373383540137774,0.0,0.9999999917354498,36.3,GREEN
FKID006859,unplanned,pot_holes,2023-12-15 23:31:43.814+00,IRR(Thanisandra road),South Zone 2,12.9272868,77.6212291,High,False,1,0.30005514304863595,0.18716974817418452,0.06315789473684211,23,0.3,0.3237208468766932,0.3333333332222222,0.5219715913419458,36.3,GREEN
FKID006861,unplanned,pot_holes,2023-12-15 23:32:40.656+00,IRR(Thanisandra road),South Zone 2,12.92729,77.6210933,High,False,1,0.30005514304863595,0.18716974817418452,0.06315789473684211,23,0.3,0.3237208468766932,0.3333333332222222,0.5219715913419458,36.3,GREEN
FKID006860,unplanned,pot_holes,2023-12-15 23:32:20.318+00,IRR(Thanisandra road),South Zone 2,12.9272868,77.6212291,High,False,1,0.30005514304863595,0.18716974817418452,0.06315789473684211,23,0.3,0.3237208468766932,0.3333333332222222,0.5219715913419458,36.3,GREEN
FKID005059,unplanned,pot_holes,2023-12-15 22:53:50.627+00,Non-corridor,South Zone 1,12.8987151,77.5434386,Low,False,0,0.18722596540907085,0.21660966141859658,0.12099871959026888,22,0.3,0.3373383540137774,0.0,0.9999999917354498,36.3,GREEN
FKID005057,unplanned,pot_holes,2023-12-15 22:51:52.715+00,Non-corridor,South Zone 1,12.8985353,77.5444672,Low,False,0,0.18722596540907085,0.2166096614185966,0.12099871959026888,22,0.3,0.3373383540137774,0.0,0.9999999917354498,36.3,GREEN
FKID001094,unplanned,pot_holes,2024-03-13 05:24:50.517+00,Bannerghata Road,Unknown,12.8910333,77.5964105,High,False,1,-0.03498285018948162,0.4897018317941979,0.03349282296650718,5,0.3,0.4636578356065913,0.3333333332222222,0.2768031166207288,36.3,GREEN
FKID005058,unplanned,pot_holes,2023-12-15 22:50:37.082+00,Non-corridor,South Zone 1,12.9005867,77.5438265,Low,False,0,0.18722596540907085,0.21660966141859658,0.12099871959026888,22,0.3,0.3373383540137774,0.0,0.9999999917354498,36.3,GREEN
FKID001494,unplanned,others,2024-02-18 00:50:09.992+00,Magadi Road,Unknown,12.9902179,77.5034639,High,False,1,1.129749810612988,0.4162990705809534,0.04081632653061224,0,0.3,0.4297052007464065,0.3333333332222222,0.3373285794386724,36.3,GREEN
FKID000277,unplanned,accident,2024-02-02 06:54:48.669+00,Bellary Road 2,Unknown,13.0775201,77.5924027,High,False,1,0.343522033070328,0.22982793847113614,0.0316622691292876,6,0.6,0.3434525018581865,0.3333333332222222,0.2616744125460942,36.3,GREEN
FKID000790,unplanned,vehicle_breakdown,2024-02-09 04:40:56.449+00,Bellary Road 1,Unknown,13.0290396,77.5861366,High,False,1,0.7744771238539421,0.2759270892010415,0.054098360655737705,4,0.3,0.3647757818850784,0.3333333332222222,0.4470986171740437,36.2,GREEN
FKID001360,unplanned,pot_holes,2024-03-14 19:54:37.86+00,Bannerghata Road,Unknown,12.8911537,77.5982266,High,False,1,-0.10484866133964998,-0.16566908836581484,0.03349282296650718,19,1.0,0.1605143409697544,0.3333333332222222,0.2768031166207288,36.2,GREEN
FKID005100,unplanned,vehicle_breakdown,2023-12-17 02:07:42.781+00,Non-corridor,West Zone 1,12.9610679,77.5114574,Low,False,0,0.515498971084011,0.21161333154922182,0.12099871959026888,2,0.3,0.3350272888591152,0.0,0.9999999917354498,36.2,GREEN
FKID000562,unplanned,vehicle_breakdown,2024-02-06 01:46:16.534+00,ORR North 2,Unknown,13.0429355,77.5866438,High,False,1,1.0536064500690705,0.39522725209419385,0.0425531914893617,1,0.3,0.41995837723328855,0.3333333332222222,0.35168298707436063,36.2,GREEN
FKID003740,unplanned,vehicle_breakdown,2024-04-04 06:13:09.193+00,Magadi Road,Unknown,12.9820506,77.5321894,High,False,1,0.687857357864615,0.13205343241708434,0.04081632653061224,6,0.6,0.2982266541132497,0.3333333332222222,0.3373285794386724,36.2,GREEN
FKID000036,unplanned,vehicle_breakdown,2024-03-07 20:17:50.952+00,Magadi Road,Unknown,12.9789228,77.5644032,High,False,1,0.1688236040671029,-0.23524464104217524,0.04081632653061224,20,1.0,0.12833199120292063,0.3333333332222222,0.3373285794386724,36.2,GREEN
